[[0, 30, 217.27901], [1, 30030, 234.98032], [2, 60030, 237.9571], [3, 90030, 239.07086], [4, 120030, 239.17265], [5, 150030, 241.00442], [6, 180030, 241.03597], [7, 210030, 241.03597], [8, 240030, 241.38486], [9, 270030, 241.38486], [10, 300030, 241.46167], [11, 330030, 241.46167], [12, 360030, 241.46167], [13, 390030, 241.49815], [14, 420030, 242.5487], [15, 450030, 242.5487], [16, 480030, 242.5487], [17, 510030, 242.5487]]
[[0, 30, 217.99718], [1, 30030, 237.39089], [2, 60030, 237.55795], [3, 90030, 240.77436], [4, 120030, 242.70387], [5, 150030, 242.70387], [6, 180030, 242.70387], [7, 210030, 242.80036], [8, 240030, 242.80036], [9, 270030, 242.80036], [10, 300030, 244.5954], [11, 330030, 245.59756], [12, 360030, 245.59756], [13, 390030, 245.59756], [14, 420030, 245.59756], [15, 450030, 245.59756], [16, 480030, 245.59756], [17, 510030, 245.59756]]
[[0, 30, 218.97873], [1, 30030, 234.84325], [2, 60030, 238.21414], [3, 90030, 240.23093], [4, 120030, 241.02955], [5, 150030, 241.14885], [6, 180030, 241.25208], [7, 210030, 243.75185], [8, 240030, 243.84573], [9, 270030, 244.14591], [10, 300030, 244.14591], [11, 330030, 244.14591], [12, 360030, 244.14591], [13, 390030, 244.14591], [14, 420030, 244.14591], [15, 450030, 244.14591], [16, 480030, 244.14591], [17, 510030, 244.14591]]
[[0, 30, 220.14852], [1, 30030, 235.70072], [2, 60030, 238.95727], [3, 90030, 239.94833], [4, 120030, 240.04059], [5, 150030, 241.64439], [6, 180030, 242.55925], [7, 210030, 243.5693], [8, 240030, 244.4519], [9, 270030, 244.4519], [10, 300030, 244.4519], [11, 330030, 244.4519], [12, 360030, 244.4519], [13, 390030, 244.4519], [14, 420030, 244.4519], [15, 450030, 245.58532], [16, 480030, 245.58532], [17, 510030, 245.58532]]
[[0, 30, 217.96471], [1, 30030, 234.65507], [2, 60030, 237.18334], [3, 90030, 239.47533], [4, 120030, 239.51578], [5, 150030, 239.51578], [6, 180030, 239.61935], [7, 210030, 239.86811], [8, 240030, 241.59041], [9, 270030, 241.59041], [10, 300030, 241.59041], [11, 330030, 242.64677], [12, 360030, 242.64677], [13, 390030, 242.64677], [14, 420030, 242.82186], [15, 450030, 242.82186], [16, 480030, 242.86231], [17, 510030, 242.86231]]
[[0, 30, 216.64007], [1, 30030, 234.93763], [2, 60030, 237.89709], [3, 90030, 239.71811], [4, 120030, 241.74338], [5, 150030, 241.89815], [6, 180030, 242.93222], [7, 210030, 242.93222], [8, 240030, 242.93222], [9, 270030, 243.74057], [10, 300030, 243.74057], [11, 330030, 243.74057], [12, 360030, 243.74057], [13, 390030, 243.74818], [14, 420030, 243.74818], [15, 450030, 243.74818], [16, 480030, 243.74818], [17, 510030, 243.74818]]
[[0, 30, 219.2675], [1, 30030, 236.80748], [2, 60030, 237.02306], [3, 90030, 238.27883], [4, 120030, 240.73257], [5, 150030, 242.48242], [6, 180030, 242.48242], [7, 210030, 242.59812], [8, 240030, 242.59812], [9, 270030, 242.59812], [10, 300030, 243.69636], [11, 330030, 243.69636], [12, 360030, 243.69636], [13, 390030, 243.69636], [14, 420030, 243.69636], [15, 450030, 243.69636], [16, 480030, 243.69636], [17, 510030, 243.69636]]
[[0, 30, 216.4308], [1, 30030, 233.3045], [2, 60030, 234.87786], [3, 90030, 236.51499], [4, 120030, 240.21069], [5, 150030, 240.26766], [6, 180030, 241.30149], [7, 210030, 242.38923], [8, 240030, 243.3676], [9, 270030, 243.3676], [10, 300030, 243.3676], [11, 330030, 243.3676], [12, 360030, 243.52601], [13, 390030, 244.48741], [14, 420030, 244.48741], [15, 450030, 244.48741], [16, 480030, 244.48741], [17, 510030, 244.48741]]
[[0, 30, 217.77422], [1, 30030, 238.17429], [2, 60030, 239.11177], [3, 90030, 240.75804], [4, 120030, 240.75804], [5, 150030, 243.63932], [6, 180030, 243.63932], [7, 210030, 243.76402], [8, 240030, 244.78363], [9, 270030, 246.44504], [10, 300030, 246.44504], [11, 330030, 246.44504], [12, 360030, 246.44504], [13, 390030, 246.44504], [14, 420030, 246.44504], [15, 450030, 246.44504], [16, 480030, 246.44504], [17, 510030, 246.44504]]
[[0, 30, 219.17303], [1, 30030, 232.74604], [2, 60030, 236.30465], [3, 90030, 239.93275], [4, 120030, 239.93275], [5, 150030, 240.54707], [6, 180030, 240.87383], [7, 210030, 240.99093], [8, 240030, 240.99093], [9, 270030, 241.44732], [10, 300030, 241.44732], [11, 330030, 241.44732], [12, 360030, 241.44732], [13, 390030, 241.44732], [14, 420030, 241.44732], [15, 450030, 241.44732], [16, 480030, 241.59303], [17, 510030, 241.59303]]
[[0, 30, 217.6119], [1, 30030, 234.64879], [2, 60030, 240.1732], [3, 90030, 242.01463], [4, 120030, 242.01463], [5, 150030, 243.10184], [6, 180030, 243.10184], [7, 210030, 243.10184], [8, 240030, 243.10184], [9, 270030, 243.10184], [10, 300030, 243.10184], [11, 330030, 243.12978], [12, 360030, 243.12978], [13, 390030, 245.10217], [14, 420030, 245.12748], [15, 450030, 245.12748], [16, 480030, 245.12748], [17, 510030, 245.12748]]
[[0, 30, 216.89174], [1, 30030, 234.23557], [2, 60030, 237.60373], [3, 90030, 237.84805], [4, 120030, 238.71944], [5, 150030, 239.37112], [6, 180030, 240.10814], [7, 210030, 240.21452], [8, 240030, 240.53965], [9, 270030, 241.40766], [10, 300030, 242.50637], [11, 330030, 243.25865], [12, 360030, 243.36075], [13, 390030, 243.36075], [14, 420030, 244.41715], [15, 450030, 244.41715], [16, 480030, 244.53823], [17, 510030, 244.53823]]
[[0, 30, 219.49933], [1, 30030, 233.43478], [2, 60030, 237.08043], [3, 90030, 239.83747], [4, 120030, 239.87749], [5, 150030, 240.81604], [6, 180030, 241.31052], [7, 210030, 242.9921], [8, 240030, 242.9921], [9, 270030, 242.9921], [10, 300030, 242.9921], [11, 330030, 242.9921], [12, 360030, 244.52946], [13, 390030, 244.52946], [14, 420030, 244.52946], [15, 450030, 244.52946], [16, 480030, 244.52946], [17, 510030, 244.52946]]
[[0, 30, 212.71074], [1, 30030, 238.6572], [2, 60030, 239.70775], [3, 90030, 240.806], [4, 120030, 240.806], [5, 150030, 241.9417], [6, 180030, 241.9417], [7, 210030, 242.20175], [8, 240030, 242.95801], [9, 270030, 242.95801], [10, 300030, 245.05624], [11, 330030, 245.05624], [12, 360030, 245.05624], [13, 390030, 245.05624], [14, 420030, 245.05624], [15, 450030, 245.05624], [16, 480030, 245.05624], [17, 510030, 245.05624]]
[[0, 30, 214.86091], [1, 30030, 233.01864], [2, 60030, 235.82615], [3, 90030, 237.90902], [4, 120030, 239.5539], [5, 150030, 240.34229], [6, 180030, 240.76439], [7, 210030, 240.99986], [8, 240030, 240.99986], [9, 270030, 240.99986], [10, 300030, 241.14322], [11, 330030, 241.14322], [12, 360030, 243.69856], [13, 390030, 243.69856], [14, 420030, 243.69856], [15, 450030, 243.7855], [16, 480030, 244.57733], [17, 510030, 244.57733]]
[[0, 30, 214.49357], [1, 30030, 232.13234], [2, 60030, 236.40008], [3, 90030, 238.79255], [4, 120030, 239.84923], [5, 150030, 240.37868], [6, 180030, 240.37868], [7, 210030, 240.37868], [8, 240030, 240.37868], [9, 270030, 240.37868], [10, 300030, 240.37868], [11, 330030, 240.37868], [12, 360030, 240.37868], [13, 390030, 241.39493], [14, 420030, 241.39493], [15, 450030, 241.39493], [16, 480030, 241.39493], [17, 510030, 241.39493]]
[[0, 30, 212.26395], [1, 30030, 233.25929], [2, 60030, 237.36934], [3, 90030, 239.25478], [4, 120030, 241.98915], [5, 150030, 241.99169], [6, 180030, 242.9084], [7, 210030, 243.2006], [8, 240030, 244.13389], [9, 270030, 244.13389], [10, 300030, 244.13389], [11, 330030, 244.13389], [12, 360030, 244.13389], [13, 390030, 245.2309], [14, 420030, 245.2309], [15, 450030, 245.2309], [16, 480030, 245.50769], [17, 510030, 245.57609]]
[[0, 30, 218.46973], [1, 30030, 240.42216], [2, 60030, 240.42216], [3, 90030, 241.3826], [4, 120030, 241.3826], [5, 150030, 241.3826], [6, 180030, 241.41934], [7, 210030, 241.93857], [8, 240030, 241.93857], [9, 270030, 241.93857], [10, 300030, 244.35285], [11, 330030, 244.35285], [12, 360030, 244.35285], [13, 390030, 244.35285], [14, 420030, 245.34749], [15, 450030, 245.34749], [16, 480030, 245.34749], [17, 510030, 245.34749]]
[[0, 30, 214.23335], [1, 30030, 237.88764], [2, 60030, 241.1419], [3, 90030, 242.0716], [4, 120030, 242.09767], [5, 150030, 242.09767], [6, 180030, 242.36636], [7, 210030, 243.40881], [8, 240030, 243.40881], [9, 270030, 243.40881], [10, 300030, 245.44322], [11, 330030, 245.44322], [12, 360030, 245.44322], [13, 390030, 245.44322], [14, 420030, 245.44322], [15, 450030, 245.44322], [16, 480030, 245.44322], [17, 510030, 245.44322]]
[[0, 30, 217.77548], [1, 30030, 232.97952], [2, 60030, 236.54954], [3, 90030, 237.44405], [4, 120030, 239.9647], [5, 150030, 240.05924], [6, 180030, 242.34687], [7, 210030, 243.19365], [8, 240030, 243.42946], [9, 270030, 243.42946], [10, 300030, 243.42946], [11, 330030, 244.39781], [12, 360030, 244.53983], [13, 390030, 244.53983], [14, 420030, 244.53983], [15, 450030, 244.87292], [16, 480030, 244.87292], [17, 510030, 244.87292]]
[[0, 30, 216.96002], [1, 30030, 234.20452], [2, 60030, 239.51848], [3, 90030, 242.47312], [4, 120030, 244.51322], [5, 150030, 244.51322], [6, 180030, 244.51322], [7, 210030, 244.51322], [8, 240030, 244.86228], [9, 270030, 244.86228], [10, 300030, 244.86228], [11, 330030, 244.86228], [12, 360030, 244.86228], [13, 390030, 244.86228], [14, 420030, 244.86228], [15, 450030, 244.86228], [16, 480030, 244.86228], [17, 510030, 244.86228]]
[[0, 30, 220.35769], [1, 30030, 229.82737], [2, 60030, 235.61638], [3, 90030, 236.72475], [4, 120030, 238.74793], [5, 150030, 241.54312], [6, 180030, 242.67939], [7, 210030, 242.68747], [8, 240030, 242.68747], [9, 270030, 242.68747], [10, 300030, 242.68747], [11, 330030, 242.68747], [12, 360030, 242.68747], [13, 390030, 242.68747], [14, 420030, 242.68747], [15, 450030, 242.68747], [16, 480030, 245.17718], [17, 510030, 245.17718]]
[[0, 30, 215.98331], [1, 30030, 237.04174], [2, 60030, 240.27925], [3, 90030, 241.15686], [4, 120030, 242.23912], [5, 150030, 242.23912], [6, 180030, 242.23912], [7, 210030, 242.23912], [8, 240030, 242.23912], [9, 270030, 242.23974], [10, 300030, 242.46443], [11, 330030, 243.92612], [12, 360030, 243.92612], [13, 390030, 243.92612], [14, 420030, 243.93315], [15, 450030, 243.93315], [16, 480030, 245.01038], [17, 510030, 245.01038]]
[[0, 30, 215.89738], [1, 30030, 233.0208], [2, 60030, 238.63787], [3, 90030, 238.9292], [4, 120030, 241.91364], [5, 150030, 242.82752], [6, 180030, 243.04758], [7, 210030, 243.04758], [8, 240030, 243.04758], [9, 270030, 243.04758], [10, 300030, 243.04758], [11, 330030, 243.04758], [12, 360030, 243.30155], [13, 390030, 244.29677], [14, 420030, 244.29677], [15, 450030, 244.29677], [16, 480030, 244.29677], [17, 510030, 244.29677]]
[[0, 30, 217.43571], [1, 30030, 234.65219], [2, 60030, 238.76111], [3, 90030, 239.56917], [4, 120030, 241.66921], [5, 150030, 241.89154], [6, 180030, 241.89154], [7, 210030, 242.84018], [8, 240030, 242.92711], [9, 270030, 243.86698], [10, 300030, 244.42507], [11, 330030, 245.37658], [12, 360030, 245.37658], [13, 390030, 245.37658], [14, 420030, 245.37658], [15, 450030, 245.37658], [16, 480030, 245.37658], [17, 510030, 245.37658]]
[[0, 30, 217.23306], [1, 30030, 234.02616], [2, 60030, 237.70471], [3, 90030, 238.80577], [4, 120030, 238.84908], [5, 150030, 241.49337], [6, 180030, 243.17448], [7, 210030, 243.17448], [8, 240030, 243.17448], [9, 270030, 243.17448], [10, 300030, 244.5425], [11, 330030, 244.56788], [12, 360030, 244.56788], [13, 390030, 244.56788], [14, 420030, 244.56788], [15, 450030, 244.74199], [16, 480030, 244.74199], [17, 510030, 244.74199]]
[[0, 30, 215.63484], [1, 30030, 235.93032], [2, 60030, 237.92623], [3, 90030, 238.87272], [4, 120030, 240.95023], [5, 150030, 240.97479], [6, 180030, 243.29776], [7, 210030, 243.51744], [8, 240030, 243.67908], [9, 270030, 243.67908], [10, 300030, 243.67908], [11, 330030, 243.67908], [12, 360030, 243.67908], [13, 390030, 244.67013], [14, 420030, 244.67013], [15, 450030, 244.67013], [16, 480030, 244.67013], [17, 510030, 244.67013]]
[[0, 30, 220.13545], [1, 30030, 233.91555], [2, 60030, 236.14238], [3, 90030, 238.37223], [4, 120030, 238.37223], [5, 150030, 241.99884], [6, 180030, 243.99078], [7, 210030, 243.99078], [8, 240030, 244.01297], [9, 270030, 244.01297], [10, 300030, 244.01297], [11, 330030, 244.01996], [12, 360030, 244.01996], [13, 390030, 244.01996], [14, 420030, 244.01996], [15, 450030, 244.79014], [16, 480030, 244.79014], [17, 510030, 244.79014]]
